userId,sectionId,rating,sectionname
68,61,0.64,定积分的换元法与分部积分法
68,23,4.19,导数的几何定义
68,19,2.92,最大值最小值定理
68,32,2.81,微分的概念
68,8,3.25,自变量趋于无穷大时函数的极限
68,70,0.42,齐次方程
68,20,4.38,介值定理
68,58,0.16,定积分的性质
68,6,3.23,数列的极限性质
68,81,1.4,二阶常系数微分方程实例
68,34,1.93,微分的几何意义
68,23,3.38,导数的几何定义
68,45,4.82,最值
68,79,3.74,刘维儿公式
68,18,1.91,连续函数的性质
68,20,4.33,介值定理
68,32,2.93,微分的概念
68,51,3.36,不定积分的性质
68,63,4.01,无界函数的反常积分
68,9,2.89,无穷小量与无穷大量概念
68,46,0.47,函数的凹凸性与拐点
68,85,1.97,常系数线性微分方程组解法
68,64,3.25,定积分的元素法
68,46,4.62,函数的凹凸性与拐点
68,11,0.25,极限的四则运算
68,70,3.86,齐次方程
68,57,1.96,定积分的概念
69,70,0.65,齐次方程
69,62,3.22,无穷限反常积分
69,62,1.32,无穷限反常积分
69,9,3.71,无穷小量与无穷大量概念
69,57,2.42,定积分的概念
69,26,3,反函数的求导法则
69,20,2.88,介值定理
69,79,1.7,刘维儿公式
69,13,4.36,极限存在准则
69,51,2.89,不定积分的性质
69,72,2.02,一阶线性微分方程
69,60,3.14,微积分的基本定理与基本公式
69,11,0.88,极限的四则运算
69,35,3.97,微分在近似计算中的应用
69,73,1.46,可化为一阶线性微分方程的方程
69,71,1.38,可化为齐次方程的方程
69,82,3.3,二阶常系数齐次线性方程通解的求法
69,63,3.11,无界函数的反常积分
69,83,3.77,n阶常系数齐次线性方程通解的求法
69,17,4.33,函数的间断点
69,18,3.64,连续函数的性质
69,64,4.57,定积分的元素法
69,32,4.33,微分的概念
69,66,4.13,定积分在物理上的应用
69,33,0.84,微分的运算法则
69,28,3.96,高阶导数内容
69,39,4.27,带有拉格朗日型余项的泰勒公式
69,67,4.18,引例
69,38,4.89,带有佩亚诺型余项的泰勒公式
69,33,0.78,微分的运算法则
69,79,4.46,刘维儿公式
69,58,0.56,定积分的性质
69,58,2.32,定积分的性质
69,40,2.11,0/0型不定式的极限
69,39,0.88,带有拉格朗日型余项的泰勒公式
69,56,2.12,某些无理根式的不定积分
69,11,0.04,极限的四则运算
69,23,1.81,导数的几何定义
69,16,1.23,函数的连续性
69,71,1.03,可化为齐次方程的方程
69,6,0.83,数列的极限性质
69,71,1.13,可化为齐次方程的方程
69,81,3.45,二阶常系数微分方程实例
69,46,0.52,函数的凹凸性与拐点
69,18,0.11,连续函数的性质
69,38,2.74,带有佩亚诺型余项的泰勒公式
69,34,0.91,微分的几何意义
69,69,0.47,可分离变量的微分方程内容
69,20,4.38,介值定理
69,26,1.9,反函数的求导法则
70,40,4.27,0/0型不定式的极限
70,68,4.4,基本定义
70,79,0.48,刘维儿公式
70,5,2.1,数列的极限定义
70,57,2.21,定积分的概念
70,82,4.91,二阶常系数齐次线性方程通解的求法
70,36,1.31,费马定理与罗尔定理
70,47,0.29,曲线的渐近线
70,25,0.07,导数的四则运算
70,49,2.88,原函数的不定积分的概念
70,39,1.95,带有拉格朗日型余项的泰勒公式
70,62,3.18,无穷限反常积分
70,50,0.51,基本积分表
70,14,0.92,两个重要极限
70,46,0.35,函数的凹凸性与拐点
70,80,4.22,常数变易法
70,54,2.38,有理函数的不定积分
70,46,1.18,函数的凹凸性与拐点
70,56,2.19,某些无理根式的不定积分
70,32,2.37,微分的概念
70,22,1.79,导数的定义
70,52,0.58,换元积分法
70,56,0.26,某些无理根式的不定积分
70,17,3.34,函数的间断点
70,65,2.27,定积分在几何上的应用
70,10,2.29,无穷小量与无穷大量性质
70,54,2.09,有理函数的不定积分
70,38,4.14,带有佩亚诺型余项的泰勒公式
70,86,0.18,微分方程的其他解法及研究方法
70,16,1.5,函数的连续性
70,66,0.77,定积分在物理上的应用
70,25,2.78,导数的四则运算
70,40,0.05,0/0型不定式的极限
70,54,2.15,有理函数的不定积分
70,33,1.19,微分的运算法则
70,25,0.22,导数的四则运算
70,4,4.51,初等函数
70,48,4.54,函数的作图
70,78,1.28,n阶非齐次线性方程通解的结构
70,54,0.74,有理函数的不定积分
70,5,4.82,数列的极限定义
70,38,0.8,带有佩亚诺型余项的泰勒公式
70,64,3.34,定积分的元素法
70,82,1.97,二阶常系数齐次线性方程通解的求法
70,46,0.91,函数的凹凸性与拐点
70,81,3.05,二阶常系数微分方程实例
70,33,0.08,微分的运算法则
70,69,3.57,可分离变量的微分方程内容
70,45,1.72,最值
70,18,4.99,连续函数的性质
71,40,3.29,0/0型不定式的极限
71,20,1.14,介值定理
71,65,1.97,定积分在几何上的应用
71,3,3.6,函数运算
71,15,2.61,柯西审敛原理
71,5,0.61,数列的极限定义
71,76,3.34,函数组的线性相关性
71,35,2.71,微分在近似计算中的应用
71,62,2.65,无穷限反常积分
71,78,3.23,n阶非齐次线性方程通解的结构
71,57,3.05,定积分的概念
71,68,4.96,基本定义
71,69,3.57,可分离变量的微分方程内容
71,68,3.1,基本定义
71,44,2.29,极值
71,80,1.62,常数变易法
71,56,1.55,某些无理根式的不定积分
71,32,3.71,微分的概念
71,76,3.7,函数组的线性相关性
71,66,2.65,定积分在物理上的应用
71,5,2.21,数列的极限定义
71,49,1.4,原函数的不定积分的概念
71,51,2.38,不定积分的性质
71,32,3.49,微分的概念
71,69,1.2,可分离变量的微分方程内容
71,84,2.71,欧拉方程内容
71,59,0.05,可积的必要条件与可积函数类
71,79,2.97,刘维儿公式
71,59,4.43,可积的必要条件与可积函数类
71,68,4.49,基本定义
71,2,4.05,初等性态
71,32,4.22,微分的概念
71,77,0.91,n阶齐次线性方程通解的结构
71,81,0.17,二阶常系数微分方程实例
71,2,4.96,初等性态
71,12,2.83,复合函数的极限运算法则
71,33,0.13,微分的运算法则
71,68,0.17,基本定义
71,17,1.68,函数的间断点
71,23,0.85,导数的几何定义
71,74,1.43,可降价的高阶微分方程内容
71,22,0.76,导数的定义
71,56,4.17,某些无理根式的不定积分
71,64,0.05,定积分的元素法
71,12,2.68,复合函数的极限运算法则
71,1,0.11,函数概念
71,23,3.83,导数的几何定义
71,4,2.81,初等函数
71,61,3.58,定积分的换元法与分部积分法
71,8,2.94,自变量趋于无穷大时函数的极限
72,78,4.16,n阶非齐次线性方程通解的结构
72,20,1.51,介值定理
72,31,1.78,相关变化率
72,47,3.02,曲线的渐近线
72,79,3.8,刘维儿公式
72,7,2.2,自变量趋于有限值时函数的极限
72,47,2.51,曲线的渐近线
72,56,1.52,某些无理根式的不定积分
72,73,0.3,可化为一阶线性微分方程的方程
72,79,4,刘维儿公式
72,68,0.64,基本定义
72,24,2.61,导数的可导性和连续性
72,59,0.39,可积的必要条件与可积函数类
72,55,4.4,三角有理函数的不定积分
72,12,1.68,复合函数的极限运算法则
72,38,4.44,带有佩亚诺型余项的泰勒公式
72,22,1.86,导数的定义
72,77,4.92,n阶齐次线性方程通解的结构
72,1,3.49,函数概念
72,16,3.02,函数的连续性
72,3,2.71,函数运算
72,83,3.95,n阶常系数齐次线性方程通解的求法
72,81,0.5,二阶常系数微分方程实例
72,42,1.88,其他类型不定式的极限
72,40,3.45,0/0型不定式的极限
72,86,4.03,微分方程的其他解法及研究方法
72,38,2.61,带有佩亚诺型余项的泰勒公式
72,22,1.68,导数的定义
72,72,3.48,一阶线性微分方程
72,56,2.42,某些无理根式的不定积分
72,5,3.18,数列的极限定义
72,55,3.98,三角有理函数的不定积分
72,54,3.8,有理函数的不定积分
72,44,4.2,极值
72,68,0.22,基本定义
72,83,0.89,n阶常系数齐次线性方程通解的求法
72,58,3.52,定积分的性质
72,72,4.15,一阶线性微分方程
72,44,3.63,极值
72,61,4.34,定积分的换元法与分部积分法
72,63,2.38,无界函数的反常积分
72,52,4.33,换元积分法
72,86,4.21,微分方程的其他解法及研究方法
72,71,1.24,可化为齐次方程的方程
72,33,4.54,微分的运算法则
72,85,4.55,常系数线性微分方程组解法
72,18,2.3,连续函数的性质
72,58,0.41,定积分的性质
72,24,3.82,导数的可导性和连续性
72,47,2.6,曲线的渐近线
73,46,3.97,函数的凹凸性与拐点
73,44,2.63,极值
73,44,1.18,极值
73,65,4.24,定积分在几何上的应用
73,69,2.71,可分离变量的微分方程内容
73,17,1.44,函数的间断点
73,51,3.22,不定积分的性质
73,6,0.74,数列的极限性质
73,63,1.64,无界函数的反常积分
73,18,1.92,连续函数的性质
73,38,4.09,带有佩亚诺型余项的泰勒公式
73,61,0.84,定积分的换元法与分部积分法
73,86,2.66,微分方程的其他解法及研究方法
73,65,4.22,定积分在几何上的应用
73,48,3.48,函数的作图
73,18,3.37,连续函数的性质
73,25,2.06,导数的四则运算
73,78,4.69,n阶非齐次线性方程通解的结构
73,29,2.41,隐函数求导法则
73,32,2.09,微分的概念
73,14,4.02,两个重要极限
73,23,2.77,导数的几何定义
73,77,4.07,n阶齐次线性方程通解的结构
73,17,1.64,函数的间断点
73,20,3.13,介值定理
73,43,0.23,函数的单调性
73,63,2.73,无界函数的反常积分
73,18,2.32,连续函数的性质
73,71,3.37,可化为齐次方程的方程
73,22,3.45,导数的定义
73,15,0.11,柯西审敛原理
73,48,2.53,函数的作图
73,29,0.5,隐函数求导法则
73,4,0.24,初等函数
73,80,4.01,常数变易法
73,84,2.03,欧拉方程内容
73,11,3.4,极限的四则运算
73,36,3.1,费马定理与罗尔定理
73,21,4.67,一致连续性
73,19,2.92,最大值最小值定理
73,30,4.71,由参数方程所确定的函数求导法
73,69,0.51,可分离变量的微分方程内容
73,72,0.34,一阶线性微分方程
73,58,4.91,定积分的性质
73,75,4.48,n阶线性微分方程及其解的结构
73,61,2.63,定积分的换元法与分部积分法
73,38,0.82,带有佩亚诺型余项的泰勒公式
73,75,0.4,n阶线性微分方程及其解的结构
73,46,2.42,函数的凹凸性与拐点
73,85,4.91,常系数线性微分方程组解法
74,15,0.27,柯西审敛原理
74,59,4,可积的必要条件与可积函数类
74,78,2.84,n阶非齐次线性方程通解的结构
74,49,3.76,原函数的不定积分的概念
74,37,3.65,拉格朗日中值定理与柯西中值定理
74,37,2.42,拉格朗日中值定理与柯西中值定理
74,66,1.26,定积分在物理上的应用
74,9,2.89,无穷小量与无穷大量概念
74,63,0.75,无界函数的反常积分
74,44,4.19,极值
74,74,1.55,可降价的高阶微分方程内容
74,64,4.23,定积分的元素法
74,78,0.72,n阶非齐次线性方程通解的结构
74,47,2.95,曲线的渐近线
74,10,2.24,无穷小量与无穷大量性质
74,70,4.11,齐次方程
74,62,1.72,无穷限反常积分
74,30,2.61,由参数方程所确定的函数求导法
74,82,2.74,二阶常系数齐次线性方程通解的求法
74,23,2.03,导数的几何定义
74,64,0.49,定积分的元素法
74,46,2.06,函数的凹凸性与拐点
74,46,0.77,函数的凹凸性与拐点
74,28,4.48,高阶导数内容
74,8,2.9,自变量趋于无穷大时函数的极限
74,85,1.7,常系数线性微分方程组解法
74,1,0.22,函数概念
74,56,0.13,某些无理根式的不定积分
74,34,2.61,微分的几何意义
74,29,2.18,隐函数求导法则
74,59,0.27,可积的必要条件与可积函数类
74,80,3.48,常数变易法
74,37,1.23,拉格朗日中值定理与柯西中值定理
74,35,4.64,微分在近似计算中的应用
74,70,4.29,齐次方程
74,35,3.51,微分在近似计算中的应用
74,57,1.38,定积分的概念
74,6,4.22,数列的极限性质
74,13,1.84,极限存在准则
74,27,4.5,复合函数的求导法则
74,84,1.97,欧拉方程内容
74,45,0.42,最值
74,57,1.34,定积分的概念
74,22,2.3,导数的定义
74,20,4.65,介值定理
74,74,1.74,可降价的高阶微分方程内容
74,62,4.72,无穷限反常积分
74,63,1.36,无界函数的反常积分
74,75,1.02,n阶线性微分方程及其解的结构
74,42,4.06,其他类型不定式的极限
75,10,4,无穷小量与无穷大量性质
75,38,1.41,带有佩亚诺型余项的泰勒公式
75,19,0.26,最大值最小值定理
75,9,4.93,无穷小量与无穷大量概念
75,24,1.07,导数的可导性和连续性
75,55,1.48,三角有理函数的不定积分
75,8,2.01,自变量趋于无穷大时函数的极限
75,8,3.54,自变量趋于无穷大时函数的极限
75,67,1.78,引例
75,43,1.25,函数的单调性
75,64,0.16,定积分的元素法
75,71,4.16,可化为齐次方程的方程
75,16,1.14,函数的连续性
75,53,1.15,分布积分法
75,38,2.64,带有佩亚诺型余项的泰勒公式
75,81,0.37,二阶常系数微分方程实例
75,3,3.35,函数运算
75,50,0.95,基本积分表
75,43,0.57,函数的单调性
75,62,2.88,无穷限反常积分
75,66,3.48,定积分在物理上的应用
75,20,3.97,介值定理
75,55,1.28,三角有理函数的不定积分
75,79,3.38,刘维儿公式
75,58,1.43,定积分的性质
75,77,3.72,n阶齐次线性方程通解的结构
75,10,2.99,无穷小量与无穷大量性质
75,77,1.39,n阶齐次线性方程通解的结构
75,85,4.65,常系数线性微分方程组解法
75,28,4.13,高阶导数内容
75,48,2.73,函数的作图
75,2,4.09,初等性态
75,52,3.55,换元积分法
75,20,1.06,介值定理
75,64,2.59,定积分的元素法
75,48,1.97,函数的作图
75,4,0.46,初等函数
75,34,0.63,微分的几何意义
75,60,2.63,微积分的基本定理与基本公式
75,71,0.17,可化为齐次方程的方程
75,61,1.58,定积分的换元法与分部积分法
75,72,1.41,一阶线性微分方程
75,73,3.87,可化为一阶线性微分方程的方程
75,23,3.52,导数的几何定义
75,77,1.15,n阶齐次线性方程通解的结构
75,68,3.31,基本定义
75,2,2.31,初等性态
75,59,1.49,可积的必要条件与可积函数类
75,62,4.49,无穷限反常积分
75,60,3.86,微积分的基本定理与基本公式
76,53,0.97,分布积分法
76,83,3.09,n阶常系数齐次线性方程通解的求法
76,35,4.13,微分在近似计算中的应用
76,30,1.09,由参数方程所确定的函数求导法
76,38,1.15,带有佩亚诺型余项的泰勒公式
76,34,1.61,微分的几何意义
76,67,2.88,引例
76,35,4.42,微分在近似计算中的应用
76,7,3.01,自变量趋于有限值时函数的极限
76,75,0.85,n阶线性微分方程及其解的结构
76,2,0.07,初等性态
76,6,0.31,数列的极限性质
76,13,0.9,极限存在准则
76,56,0.52,某些无理根式的不定积分
76,18,3.53,连续函数的性质
76,80,1.7,常数变易法
76,8,3.11,自变量趋于无穷大时函数的极限
76,10,3.44,无穷小量与无穷大量性质
76,78,3.56,n阶非齐次线性方程通解的结构
76,8,4.07,自变量趋于无穷大时函数的极限
76,77,3.8,n阶齐次线性方程通解的结构
76,86,2.88,微分方程的其他解法及研究方法
76,79,4.42,刘维儿公式
76,49,2.42,原函数的不定积分的概念
76,22,0.65,导数的定义
76,38,0.5,带有佩亚诺型余项的泰勒公式
76,44,1.71,极值
76,71,1.23,可化为齐次方程的方程
76,85,1.69,常系数线性微分方程组解法
76,17,0.87,函数的间断点
